project_id,deployment_id,image_id,sequence_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,age,sex,animal_recognizable,individual_id,number_of_objects,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,fuzzed,deployment_fuzzed
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,08d55da4-330f-45bb-8fcf-bebe550045e0,,05020279.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/08d55da4-330f-45bb-8fcf-bebe550045e0,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-05-02 18:42:14,,,,,1,,,false,,,CC-BY,true,false
2002681,d9f5a999-c739-4cb0-87a0-2a30abbfd1fd,c0a2c506-a73f-4d21-adbf-d96f2afdda21,,05150065.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/c0a2c506-a73f-4d21-adbf-d96f2afdda21,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-05-15 03:44:10,,,,,2,,,false,,,CC-BY,true,false
2002681,55103c2a-96b0-4dca-bad7-e92de48ffed3,7d7951d5-5f7c-4b61-be46-23ab1a027057,,05150065.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/7d7951d5-5f7c-4b61-be46-23ab1a027057,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-05-15 03:44:10,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,2dcd3200-c9f4-425c-bbcb-3de622721944,,05100326.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/2dcd3200-c9f4-425c-bbcb-3de622721944,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-05-10 07:03:38,,,,,1,,,false,,,CC-BY,true,false
2002681,6a1e4c49-ef22-4583-97d5-517ca07b3a89,1de7f222-e5e2-4337-a69a-88d62f88d930,,z_12190009.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/1de7f222-e5e2-4337-a69a-88d62f88d930,,Jessica Pacheco,d62cd43d-a519-4cd5-aef2-b76ae4bd16c1,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Black Agouti,,2019-12-19 11:58:34,,,,,1,,,false,,,CC-BY,true,false
2002681,6a1e4c49-ef22-4583-97d5-517ca07b3a89,23c54aa1-7ae3-4ba5-9661-854fe2bc891d,,z_12190010.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/23c54aa1-7ae3-4ba5-9661-854fe2bc891d,,Jessica Pacheco,d62cd43d-a519-4cd5-aef2-b76ae4bd16c1,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,fuliginosa,Black Agouti,,2019-12-19 11:58:58,,,,,1,,,false,,,CC-BY,true,false
2002681,6a1e4c49-ef22-4583-97d5-517ca07b3a89,c0868b5d-8427-4803-9f2d-3243751b0e8e,,z_12250012.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/c0868b5d-8427-4803-9f2d-3243751b0e8e,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-25 08:34:30,,,,,1,,,false,,,CC-BY,true,false
2002681,6a1e4c49-ef22-4583-97d5-517ca07b3a89,d05839df-0dbf-471c-8ed2-ee4d5ff02c97,,z_12260014.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/d05839df-0dbf-471c-8ed2-ee4d5ff02c97,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-26 09:17:46,,,,,1,,,false,,,CC-BY,true,false
2002681,6a1e4c49-ef22-4583-97d5-517ca07b3a89,a31fc204-1e64-491b-8e4a-ec01ae6c6f8c,,z_01150016.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/a31fc204-1e64-491b-8e4a-ec01ae6c6f8c,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-15 09:26:49,,,,,1,,,false,,,CC-BY,true,false
2002681,6a1e4c49-ef22-4583-97d5-517ca07b3a89,f409ae7f-ffa6-4e82-b749-67b111de15de,,z_01160017.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/f409ae7f-ffa6-4e82-b749-67b111de15de,,Jessica Pacheco,c5ae795b-300f-4cc7-99f7-e2c2d2810a87,Mammalia,Carnivora,Felidae,Leopardus,tigrinus,Northern Tiger Cat,,2020-01-16 22:33:20,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,01f51c40-2a4a-4cd8-97ac-23deff5990da,,01100121.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/01f51c40-2a4a-4cd8-97ac-23deff5990da,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-10 08:28:55,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,b1349d2b-8864-4115-8c59-d26ef1d3ba9c,,01100127.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/b1349d2b-8864-4115-8c59-d26ef1d3ba9c,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-10 08:29:11,,,,,1,,,false,,,CC-BY,true,false
2002681,6a1e4c49-ef22-4583-97d5-517ca07b3a89,fc37a0d4-a0af-40f4-80b8-b28833d60cd2,,z_01200018.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/fc37a0d4-a0af-40f4-80b8-b28833d60cd2,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-20 11:35:08,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,e8e9b421-a6b7-4619-b197-574ea92e3a8e,,01100125.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/e8e9b421-a6b7-4619-b197-574ea92e3a8e,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-10 08:29:09,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,7e5feef5-fec9-4880-a76a-22fcc78e70c1,,01100122.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/7e5feef5-fec9-4880-a76a-22fcc78e70c1,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-10 08:28:56,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,0305aee2-8b0f-4644-a2d3-b2d18aa8ac00,,01100123.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/0305aee2-8b0f-4644-a2d3-b2d18aa8ac00,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-10 08:28:57,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,43245abf-a7de-438b-851c-faa04962fadf,,01100126.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/43245abf-a7de-438b-851c-faa04962fadf,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-10 08:29:10,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,7fd38776-0306-4492-9e97-4d08cf400d2e,,01100129.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/7fd38776-0306-4492-9e97-4d08cf400d2e,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-10 08:29:22,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,c562b78b-ea3d-4b59-b302-5c8d248223c8,,01140133.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/c562b78b-ea3d-4b59-b302-5c8d248223c8,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-14 08:48:04,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,8ae494a1-0424-44f1-afe9-27b71a764e66,,01100130.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/8ae494a1-0424-44f1-afe9-27b71a764e66,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-10 08:29:23,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,01a16465-cfc5-46f8-8aea-926f9842d003,,01100131.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/01a16465-cfc5-46f8-8aea-926f9842d003,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-10 08:29:24,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,6ae591ce-9646-422a-8011-52bf764f5e77,,01140135.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/6ae591ce-9646-422a-8011-52bf764f5e77,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-14 08:48:06,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,8aa483ed-5c22-485e-80ff-e127a933b943,,01170136.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/8aa483ed-5c22-485e-80ff-e127a933b943,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-17 10:30:01,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,e86efa37-1605-4ddc-a137-a93bbc6bba36,,01140134.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/e86efa37-1605-4ddc-a137-a93bbc6bba36,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-14 08:48:05,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,4c383e0f-cf90-4ee6-a222-f6f782844fda,,01170137.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/4c383e0f-cf90-4ee6-a222-f6f782844fda,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-17 10:30:02,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,d21f4f74-5711-48f9-b4c6-9cd98d0b1099,,01270146.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/d21f4f74-5711-48f9-b4c6-9cd98d0b1099,,Jessica Pacheco,9c564562-9429-405c-8529-04cff7752282,Mammalia,Carnivora,Felidae,Puma,concolor,Puma,,2020-01-27 06:01:17,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,452df7b7-ea2c-4064-84b2-520c37ee8426,,01210139.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/452df7b7-ea2c-4064-84b2-520c37ee8426,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-21 07:26:57,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,7ed8055d-8d49-4cd6-9160-5f1d6737bca0,,01210140.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/7ed8055d-8d49-4cd6-9160-5f1d6737bca0,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-21 07:26:58,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,64e3550c-e617-43c2-8509-3a7fcb0bf468,,01210141.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/64e3550c-e617-43c2-8509-3a7fcb0bf468,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-21 07:26:59,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,6a285923-5294-436d-bfd6-ee200adf2dfe,,01270147.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/6a285923-5294-436d-bfd6-ee200adf2dfe,,Jessica Pacheco,9c564562-9429-405c-8529-04cff7752282,Mammalia,Carnivora,Felidae,Puma,concolor,Puma,,2020-01-27 06:01:18,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,f7cf0546-b127-4e5d-978a-c7d149b8d0bb,,01270148.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/f7cf0546-b127-4e5d-978a-c7d149b8d0bb,,Jessica Pacheco,9c564562-9429-405c-8529-04cff7752282,Mammalia,Carnivora,Felidae,Puma,concolor,Puma,,2020-01-27 06:01:19,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,228b9a42-072d-41ac-8bd1-9b7348749482,,03290079.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/228b9a42-072d-41ac-8bd1-9b7348749482,,Jessica Pacheco,1cba8403-375b-4719-8099-daa4712cf386,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis,Red-tailed Squirrel,,2020-03-29 11:05:18,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,5607caf0-3f0c-4734-a353-be2d082ab89a,,01270148.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/5607caf0-3f0c-4734-a353-be2d082ab89a,,Jessica Pacheco,9c564562-9429-405c-8529-04cff7752282,Mammalia,Carnivora,Felidae,Puma,concolor,Puma,,2020-01-27 06:01:19,,,,,1,,,false,,,CC-BY,true,false
2002681,40e5f67f-c707-410b-a7e8-a51c2ec208ff,cdf96e77-8893-422a-9791-0ad769478bef,,01270352.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/cdf96e77-8893-422a-9791-0ad769478bef,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2020-01-27 15:09:26,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,b89fd894-7d4f-4a64-8611-d2df12dfad2d,,03230050.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/b89fd894-7d4f-4a64-8611-d2df12dfad2d,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-03-23 06:45:39,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,cf8c7e33-9aba-41a8-9da1-475032a16397,,03230049.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/cf8c7e33-9aba-41a8-9da1-475032a16397,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-03-23 06:45:38,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,4d6c9ff0-8ff9-4889-bf61-1dd9b2fff639,,03290077.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/4d6c9ff0-8ff9-4889-bf61-1dd9b2fff639,,Jessica Pacheco,1cba8403-375b-4719-8099-daa4712cf386,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis,Red-tailed Squirrel,,2020-03-29 11:05:18,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,ab23acc1-1b2f-4599-ad5f-ad2a6be5cadd,,12220093.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/ab23acc1-1b2f-4599-ad5f-ad2a6be5cadd,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-22 15:10:23,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,9f5d0418-218e-4487-9a6d-5e7a9719bbd6,,12220094.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/9f5d0418-218e-4487-9a6d-5e7a9719bbd6,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-22 15:10:24,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,6dce17c6-f79a-47a6-b857-b7b20f0aa132,,12220095.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/6dce17c6-f79a-47a6-b857-b7b20f0aa132,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-22 15:10:25,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,1e084a46-062d-4bd0-a257-d946dc97c4dd,,04030105.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/1e084a46-062d-4bd0-a257-d946dc97c4dd,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:16:36,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,58e8f2e2-7434-4931-949c-1d8556f3065d,,04030130.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/58e8f2e2-7434-4931-949c-1d8556f3065d,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:18:38,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,3773662b-ac52-4ea5-af0b-8112fee40881,,04030118.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/3773662b-ac52-4ea5-af0b-8112fee40881,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:17:29,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,279cd491-d3aa-4a8f-92f6-e8dbc5cb9ea4,,04030105.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/279cd491-d3aa-4a8f-92f6-e8dbc5cb9ea4,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:16:36,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,56fd3c8c-076a-4ab4-99e9-7613f66a7a1f,,04030125.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/56fd3c8c-076a-4ab4-99e9-7613f66a7a1f,,Jessica Pacheco,eeeb5d26-2a47-4d01-a3de-10b33ec0aee4,Mammalia,Carnivora,,,,Carnivorous Mammal,,2020-04-03 21:18:22,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,94e2a25c-14d6-4575-aea0-4057cd144c7b,,04030115.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/94e2a25c-14d6-4575-aea0-4057cd144c7b,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:17:04,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,f9ff8448-97a3-4518-96b7-607a4295934b,,04030117.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/f9ff8448-97a3-4518-96b7-607a4295934b,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:17:28,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,1f8a483e-4040-476c-911c-e399131bb765,,04030127.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/1f8a483e-4040-476c-911c-e399131bb765,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:18:22,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,ec10647b-6d79-468a-9f1d-fad52531361a,,04030123.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/ec10647b-6d79-468a-9f1d-fad52531361a,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:17:43,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,5078801f-91c6-4bf5-95f6-1e0b97cef19b,,04030119.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/5078801f-91c6-4bf5-95f6-1e0b97cef19b,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:17:29,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,e57ed50b-f26f-43c4-9218-a2b63005a99d,,04030121.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/e57ed50b-f26f-43c4-9218-a2b63005a99d,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:17:42,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,1a655a4e-6556-496f-851f-360c6113d6de,,04030129.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/1a655a4e-6556-496f-851f-360c6113d6de,,Jessica Pacheco,936b55fb-1347-4dc9-8478-69799f5e877f,Mammalia,Carnivora,Procyonidae,Nasuella,olivacea,Western Mountain Coati,,2020-04-03 21:18:37,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,0ac5a120-b73d-429e-b2dc-f5d6cb137d73,,04110162.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/0ac5a120-b73d-429e-b2dc-f5d6cb137d73,,Jessica Pacheco,c5ae795b-300f-4cc7-99f7-e2c2d2810a87,Mammalia,Carnivora,Felidae,Leopardus,tigrinus,Northern Tiger Cat,,2020-04-11 23:34:43,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,2bdeb8a3-fbef-4856-b7d4-2f41db8aea5f,,12260113.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/2bdeb8a3-fbef-4856-b7d4-2f41db8aea5f,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-26 10:06:44,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,0bd67eb7-3da1-4b48-b363-5f8dc8c391b3,,04100157.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/0bd67eb7-3da1-4b48-b363-5f8dc8c391b3,,Jessica Pacheco,1cba8403-375b-4719-8099-daa4712cf386,Mammalia,Rodentia,Sciuridae,Sciurus,granatensis,Red-tailed Squirrel,,2020-04-10 15:36:26,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,59edb118-6eaa-47aa-ac27-fa91467c022d,,12280118.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/59edb118-6eaa-47aa-ac27-fa91467c022d,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-28 09:14:22,,,,,1,,,false,,,CC-BY,true,false
2002681,1d358fde-5db1-415a-a0d4-da238d31f7f8,5692daaa-ebc6-4523-a5f0-61fac6fe679f,,12250110.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/5692daaa-ebc6-4523-a5f0-61fac6fe679f,,Jessica Pacheco,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2019-12-25 08:03:26,,,,,1,,,false,,,CC-BY,true,false
2002681,cca18f64-9ef1-406b-8924-360fa56ff3e4,2be0c8c3-0a5e-4410-b4f6-d48b0ebdc617,,04110161.JPG,https://app.wildlifeinsights.org/download/2007748/project/2002681/data-files/2be0c8c3-0a5e-4410-b4f6-d48b0ebdc617,,Jessica Pacheco,c5ae795b-300f-4cc7-99f7-e2c2d2810a87,Mammalia,Carnivora,Felidae,Leopardus,tigrinus,Northern Tiger Cat,,2020-04-11 23:34:43,,,,,1,,,false,,,CC-BY,true,false
